ID,x,y,fate,NANOG,GATA6
69,0.5636684208251632,-3.609424472772983,1,0.09957128906296679,5e-324
69,-4.762729079702374,1.9938469406927297,1,0.09954306434672183,1.5e-323
69,4.468270742727853,3.7851359084077534,1,0.09957277797885813,5e-324
69,5.7914516563054095,0.6157849383686966,1,0.0995740297634276,5e-324
69,-2.0383282387789508,3.2170861464365474,0,5e-324,0.09953374652021088
69,0.6055227194555453,6.736106632366059,0,3.5e-323,0.09954293827104156
69,0.48430467788168796,-5.9942059309810185,0,4e-323,0.09953936955170917
69,5.629024044432949,-2.493506258623881,1,0.09958609419272615,5e-324
69,-2.0612295474984865,-0.5063540602512271,0,3.5e-323,0.09954243272475381
69,-1.5632978418501347,-3.5395562259209385,1,0.0995527317970678,1e-323
69,-3.1836970985873587,2.0073007316621387,0,5e-324,0.0995334037966043
69,-5.350600439434511,4.7281691644030595,0,5e-324,0.09963882552069453
69,3.601378516820093,0.20044556986036374,0,1e-323,0.09961485359344645
69,5.883510906025316,-1.4872433108171517,0,1e-323,0.09961900027509737
69,-2.6925387901223155,3.68761752962672,1,0.09958634448496013,5e-324
69,2.8248511099755,3.778536746409034,0,5e-324,0.099629267380974
69,6.822449555772912,-2.168898276510678,0,4.4e-323,0.09953624053386474
69,-1.0706578608200013,-5.7461288747506565,1,0.09954876340447795,1e-323
69,-0.014307400615839943,5.6915057330508585,0,5e-324,0.09963760857016427
69,-0.29798543978467423,1.169944098844201,0,5e-324,0.09972945117711703
69,0.4142148189602581,1.522447165104581,1,0.09954959008396498,1e-323
69,-2.4331907341448744,-2.3197528469714355,0,5e-324,0.09964066819725478
69,-1.1327778204654584,-0.9627399084287717,0,1e-323,0.09961716729272713
69,0.9893938090669592,-2.7550265023252676,0,4.4e-323,0.09953465212047866
69,-2.9799507178812807,-0.04222315779599811,1,0.09954890251484709,1e-323
69,2.2097544421127067,-4.596269997409249,1,0.09951733260470877,9.4e-323
69,-4.140421903746214,-2.567402729799306,1,0.09952119942713054,5.4e-323
69,-2.9907190091112743,-6.075039925614068,1,0.09955091160079384,1e-323
69,-4.520382384504003,3.9401109224318174,1,0.09954877856364999,1e-323
69,-5.587340129617955,-0.7028535264164103,0,5e-324,0.09963976444302232
69,5.9310187888679335,2.732635876962646,0,3e-323,0.09954433618403219
69,2.967066559618846,1.4686819664879003,1,0.0995436256072372,1.5e-323
69,-0.8919674910144764,3.2815370699696516,1,0.09954979089666141,1e-323
69,-3.334628811534734,5.2273805302197855,1,0.09956855485645784,5e-324
69,4.515696271301962,-1.266533525017533,0,0.0,0.09974264179490945
69,1.5139488648302575,2.695968098718595,1,0.09953066344615057,2.5e-323
69,2.2509241922525924,1.1741800931388773,0,5e-324,0.09964551616949266
69,-2.4488806165805492,6.83374748016999,1,0.09957094332010086,5e-324
69,3.9079522913986167,6.533488484193594,1,0.0995537992277796,1e-323
69,-7.303832639420616,1.9901436373548227,1,0.09957455044059767,5e-324
69,-4.755756525563536,-1.9715179738646726,0,0.0,0.09973418335774314
69,-1.5031497375634133,2.004941538187757,0,0.0,0.09972241999545095
69,0.35016886129765323,-7.029961362044796,0,2e-323,0.09955632793794378
69,2.20834665377706,-6.572747004912525,0,5e-324,0.09964324238230203
69,4.363802715159499,5.612255597819619,0,2e-323,0.09955656470913615
69,5.401000270536083,-4.079104749936599,1,0.09956818250390613,5e-324
69,4.944692083947178,-3.103986789158777,1,0.09954845714595549,1e-323
69,2.6294457724294547,-1.254914881035093,0,5e-324,0.0996373761338497
69,0.576988531661389,0.5724565252933389,1,0.09955283198722782,1e-323
69,0.8148221245249297,2.2204184246235794,0,5e-324,0.09962640791723278
69,-1.4611231516992598,6.350027113084384,0,0.0,0.09973394445484667
69,-3.615157639311288,-0.6922604622172202,0,5e-324,0.09964061864679719
69,-2.612842504833179,-4.105462894638905,0,8.697356923956055e-16,0.09951268722681357
69,-0.26926020457249966,-1.5380796688628253,1,0.09955238821189416,1e-323
69,-4.500225950358734,-4.797108656391718,0,3e-323,0.09954867743050888
69,-2.2999084530060356,1.6065166121788113,1,0.09954918412504202,1e-323
69,3.677685596218665,-5.845349224808449,1,0.09956726416124323,5e-324
69,-0.44663573889990665,-3.6545711968540147,1,0.0995756230021248,5e-324
69,1.586674478873208,0.5016881060865811,0,1e-323,0.0995944519646354
69,2.3347188352325907,-2.5787128212459374,0,5.4e-323,0.09953097075888957
69,-1.1333453043886914,-1.8969859592492144,1,0.09951396153041978,1.1260612916147208e-112
69,2.0095685526133393,-0.5035670161301944,1,0.09955758952193786,1e-323
69,-6.514506160066542,-0.2570080962262618,0,2e-323,0.09955827562704729
69,-6.23047509208608,-3.4575856821925877,1,0.0995133964293736,6.380144634881041e-74
69,0.3349115336331825,-2.8250191787990726,0,5e-324,0.09962771869168138
69,-3.900464677107583,0.33148093946157636,1,0.09954911306713891,1e-323
69,-5.604563226192201,-1.6857600570299256,1,0.09954607515749724,1e-323
69,6.8923635607517255,2.447141427691938,0,5e-324,0.09965163819851595
69,7.073600111865795,1.1833096829233305,0,8.4e-323,0.09952479061203541
69,-3.52388636206475,4.24175384765483,0,1e-323,0.09960748978951589
69,3.3540272713713444,4.942341228226465,1,0.09954812006160393,1e-323
69,-0.8607696141273151,4.058776364800108,1,0.0995472383342825,1e-323
69,-1.6392937712358673,5.331396615186614,1,0.09954548662161222,1e-323
69,2.5657685296719825,2.9031610428989314,1,0.09957143144411273,5e-324
69,-5.001257257969954,5.711235321634606,0,8.102972966264e-312,0.09952213497641774
69,3.4725336929984443,2.7570262518451427,0,3e-323,0.09954420322119496
69,-3.8157603462397285,-1.6525039665476746,1,0.09957126983470907,5e-324
69,-5.711502692231457,0.4028043464459437,1,0.09956899228594984,5e-324
69,2.8813125978234284,6.631886032293961,0,0.0,0.09974485698066397
69,5.949511025024641,-0.45604799638170057,1,0.09954559206909966,1e-323
69,1.8904178361426842,4.995005902373009,1,0.09954940392196925,1e-323
69,-0.03747157036724786,3.945410176414798,0,1e-323,0.09960346223873469
69,-4.722864847270707,2.9866330881863883,0,0.0,0.09973422900084038
69,-0.7677710041609974,5.689426717949042,1,0.09954378898452176,1.5e-323
69,4.322508436272564,2.7515993424438197,1,0.09955432690575879,1e-323
69,-0.5697144925495982,2.0668476878720514,1,0.09957345590293154,5e-324
69,-0.8732971149640739,-6.906561982495692,1,0.09955148061972516,1e-323
69,2.0243159647536393,-1.6160224228204862,1,0.09955214181631515,1e-323
69,1.8511636010574373,4.288238212007937,0,5e-324,0.0996447726714449
69,4.444264498260464,0.6452406819439691,1,0.09957004783455907,5e-324
69,4.337704770238904,1.591619551701936,1,0.09951871746749219,7.4e-323
69,0.5718923365880292,-4.484766316458885,0,1e-323,0.09960476570878225
69,4.535319581189842,-2.015666977893555,1,0.09955153218066347,1e-323
69,-1.8419037945855616,-6.371863062452318,0,0.0,0.09975792913562558
69,-1.2481501801901032,1.147837210735757,1,0.09955249251799858,1e-323
69,-3.5997009685704224,-3.1949642771358686,0,1e-323,0.0996180681341997
69,6.707831333346609,-3.2780779542199294,0,5e-324,0.09962224798183582
69,-2.902447061445816,2.8109837558627904,0,1.828322808868379e-27,0.09951483710063817
69,3.3727944457447374,-1.2831638670552317,0,5e-324,0.09963844387120371
69,-1.2692718640974765,0.09295144179859266,1,0.0995467242549651,1e-323
69,0.6411301207921671,-1.9574990018272425,1,0.09957305188122248,5e-324
69,0.632555102331044,3.2879645133820836,1,0.0995856612366693,5e-324
69,-2.957877164173895,-4.911859177619003,0,7.4e-323,0.09952603473367436
69,0.1363422480459044,-0.5515430197162172,0,3e-323,0.0995450071057031
69,-0.3259190414627029,-4.767289584089506,1,0.09957473105287806,5e-324
69,3.9188396226456352,-2.9169869920551896,1,0.09954884447739612,1e-323
69,-3.142641332837534,1.0020549622538428,1,0.09954890857102333,1e-323
69,0.898844194531516,4.45875229678757,1,0.09957794953943898,5e-324
69,-0.07679278712640396,0.10296269412350854,0,5e-324,0.09963920899565293
69,2.616127198165191,-3.588953134326035,1,0.0995523685218277,1e-323
69,-2.901715753550584,-1.0609471824591936,1,0.09954837974912042,1e-323
69,4.389567790175168,-4.705508124923062,0,5e-324,0.09964326662223404
69,-5.26417834846532,-4.030035249974927,0,5e-324,0.09965032769447964
69,1.559000774337777,-3.8140420835310254,1,0.09954941667288963,1e-323
69,3.2299283613382426,-4.726404294329399,1,0.0995168436155911,3.26123321917e-312
69,-2.165326275611272,0.5862993505960072,0,5e-324,0.09962566691048301
69,3.0579179417830553,-0.4965653805357904,1,0.09954950279077432,1e-323
69,2.647028645317579,0.38527656923363884,1,0.09957177084823238,5e-324
69,-1.1102952980501193,-4.2479647745593185,0,5e-324,0.09962568176577975
69,-0.8970347370220321,-2.7823772539508336,0,0.0,0.09973887903316733
69,-0.3995526764229956,6.684102810879198,1,0.09955189729238376,1e-323
69,1.4581783451850772,-5.574046726542957,1,0.09956896672361164,5e-324
69,-5.642878891960047,3.6169544780502543,1,0.09954601183236315,1e-323
69,5.890451987328599,3.8748102278438066,1,0.09957103977954404,5e-324
69,-2.0108696318795616,-1.5449481753000598,1,0.09956947174143106,5e-324
69,-2.1611297093148285,-5.280959682140407,1,0.09954555483952468,1e-323
69,-6.987063067386421,0.7295030365408104,0,5e-324,0.09962949743053591
69,-2.5399378692137558,4.6543271939568065,0,5e-324,0.09961806853526743
69,6.748894618893295,0.15634753647805164,0,5e-324,0.09965442384354044
69,1.383607199265434,1.5303661141159108,1,0.09955067273050633,1e-323
69,5.1909938422924675,1.3890445674521639,0,5e-324,0.09972280406021657
69,-4.758914795632388,0.7313374156483647,1,0.09951684442458886,1.1e-322
69,-3.6818942321715147,3.269667915832557,1,0.09955174920597386,1e-323
69,5.15053926266451,4.725735770476977,0,8e-323,0.09952576233170955
69,6.864491751450776,-0.9630508065757903,1,0.09956457128623865,5e-324
69,-4.105843616955023,-5.8318074936407465,1,0.09954904807165502,1e-323
69,-6.247202462832531,1.4304914474415535,1,0.09954797164663307,1e-323
69,-4.288166019491301,4.960288535693905,1,0.09956878295905158,5e-324
69,-3.3428849930019604,6.225132001098443,0,5e-324,0.09965511149893772
69,-6.571221852756608,-1.3075700431936557,1,0.09957289627733011,5e-324
69,6.126394009805506,1.6952383068736419,1,0.09957085991034453,5e-324
69,-5.309029938300108,-2.7558763692421957,1,0.09954311847973349,1.5e-323
69,-4.053053320483343,1.4044135547191008,0,5e-324,0.09962721716678957
69,2.537228689893364,-5.552192293515617,0,5e-324,0.09965049581356153
69,-3.980841187382489,2.3917058526547303,1,0.09956922290000578,5e-324
69,5.093520015610053,-0.07527008066429669,0,0.0,0.09973527427209444
69,0.9932222261906756,-0.3168999498807475,1,0.09958653652302091,5e-324
69,-2.421540642922285,-3.178521365895496,1,0.09954697273670969,1e-323
69,1.898965050921889,6.929362623379792,1,0.09955230647982999,1e-323
69,-4.803827365903787,-0.20120911037398265,1,0.09951271455447193,8.167567159663552e-24
69,0.002476881114672918,4.843848470240759,1,0.09955684987855905,1e-323
69,1.30328435974774,6.171480280412507,0,3e-323,0.09954625121843207
69,-1.6832912064976198,4.430328798320927,1,0.09954892472537832,1e-323
69,-4.518402628936064,-3.376513580785543,1,0.0995482125709979,1e-323
69,-2.451707240135102,5.676356501104513,1,0.09954536805186129,1e-323
69,-0.8700578673677649,4.863611971863097,0,0.0,0.09975277148680536
69,2.1394040031919834,5.962730504568883,1,0.0995690941643171,5e-324
69,1.1528154487252427,-6.514268952551824,1,0.09954137409982168,1.5e-323
69,-5.352513039466309,1.3865918614249497,0,0.0,0.09974609410458514
69,3.5571328871506944,1.0493053176513543,0,5e-324,0.0996250583716933
69,2.202002532201751,2.0021906367078675,1,0.09951807420740856,8.4e-323
69,-1.7382511160499812,-2.5301162686353886,1,0.09951348610296819,8.215757739060724e-85
69,-0.3249623243914431,-6.105108034352928,0,1.04e-322,0.09952267413447873
69,-1.3846868359497704,2.752524192368248,1,0.09955159638257584,1e-323
69,-4.713922305530013,-1.1128897255768961,1,0.09954574968427334,1e-323
69,5.155583666065712,3.1764412394768313,0,5e-324,0.09962939114173824
69,4.177051271267981,4.688416959683144,0,4e-323,0.09953757945357214
69,5.081885486461262,2.29234000458034,1,0.0995490663948892,1e-323
69,3.769701262483888,2.049135380992766,1,0.09954859691044657,1e-323
69,3.3358632603894645,5.802131603652881,1,0.09954562052495536,1e-323
69,1.5087127072466655,-2.1661677615230945,1,0.09957125826009916,5e-324
69,3.028403437679933,-1.971171735393333,1,0.09957112177253664,5e-324
69,-0.2274944309088868,3.031378777795228,0,9.4e-323,0.09952349811748516
69,3.5031972592720515,4.159768496313384,1,0.09955138828041628,1e-323
69,-2.193658107659762,2.50945466275693,1,0.09956919596638815,5e-324
69,1.307887489503497,-4.694503668895202,0,5e-324,0.09963788727277777
69,-3.121198924539196,-2.6593687472303995,1,0.09954658068536958,1e-323
69,5.177795576380281,-0.9368546602543725,1,0.0995457123579102,1e-323
69,2.071675438049929,3.605748210547994,1,0.09954919016251886,1e-323
69,3.019431564303567,2.1567621519926257,0,5e-324,0.09965103194020394
69,3.6234544471260026,3.4209718195803407,0,5.4e-323,0.09953143922680009
69,-1.799284582860181,-4.458113637573035,1,0.09957065597813841,5e-324
69,3.876746624023188,-1.7255055215767234,1,0.09957327279739185,5e-324
69,-2.971128215409956,-1.9125461970103297,0,5e-324,0.0996310986169612
69,-6.564547264442427,2.3490497616670085,0,0.0,0.0997576381189994
69,-4.1902367709800235,5.932466851780761,0,4e-323,0.09953709450594163
69,0.5137942084492176,-1.0825110056382896,0,1e-322,0.09952299864329228
69,-0.5568529317089099,0.5530056007363456,1,0.09951319068317453,2.198187260299787e-59
69,-1.2110448059084744,-5.018163942954757,0,5e-324,0.09964000111570036
69,1.275559587475203,5.3064175615610445,0,1e-323,0.09961808656725932
69,4.489310047055301,-3.6455642739733767,0,5e-324,0.09965059136034887
69,0.4491275101211819,-5.263659143497561,1,0.09957260442837215,5e-324
69,-0.5339077980204076,-0.392526852463136,1,0.09954612249599414,1e-323
69,2.5893473199449226,4.497029300867191,1,0.09954917348966426,1e-323
69,3.2485679896830493,-2.6928999566018734,0,1e-323,0.09961532622627461
69,0.6553286673955246,5.641296421711882,1,0.09957103353391171,5e-324
69,0.20216982513171758,2.4516565757952895,0,5e-323,0.09953291938995525
69,-0.17314030307243167,-2.4687794557407994,1,0.0995194359368536,6.4e-323
69,-1.5734094234686464,3.6750134357034123,0,5e-324,0.0996173695134639
69,3.884993316486439,-0.7874225773041489,1,0.09954898484245998,1e-323
69,1.5851840351674737,-2.996216049381984,0,1.4647459956502174e-297,0.09952181744800935
69,-3.5957286038943286,-5.080605623922103,0,4e-323,0.09953746078598602
69,6.035402060941357,-3.4073391851112107,0,5e-324,0.09964267210575159
69,-4.135101123022944,-0.5651820449332771,0,5e-324,0.09964916481133176
69,4.519378981642954,-2.5203958049715443,0,5e-324,0.09972289132145684
70,1.3844823406317686,-1.2391807310705536,0,1e-323,0.099613722489967
70,-5.8332177421652345,2.8314849231634804,0,5e-324,0.09965615434543322
70,-3.777815118537653,-4.230547959089238,1,0.09954564527818828,1e-323
70,2.6811210129957184,5.397866219862124,0,5e-324,0.099642047359512
70,3.659786435385158,-3.80498557082344,1,0.09956876886532458,5e-324
70,4.447902590518569,-0.2738455488440201,1,0.09954320489961549,1e-323
70,1.3762506870262015,3.7330564880227244,0,5e-324,0.09972954716056302
70,-6.487956413527724,-2.4159533385066063,0,0.0,0.09974837217086648
70,0.6580136491664824,-3.631285668304136,0,5e-324,0.09962672464151166
70,-4.810345008045524,2.0008161823530086,0,3.5e-323,0.09954318001871755
70,4.568245439816308,3.8448211803768895,1,0.09955174067256628,1e-323
70,5.990165755756636,0.6133180747712503,1,0.09957261599145302,5e-324
70,-2.1226551449266338,3.197445465831576,0,0.0,0.0997441460273979
70,0.5929934380111964,6.84741828320976,0,3e-323,0.09954418387135155
70,0.5420902141630338,-6.101410710924606,0,5e-324,0.09964250873105629
70,5.469085073939354,-2.1934069103729374,0,0.0,0.09974636767123435
70,-2.1558130100290565,-0.5548032375523338,1,0.09957328408849932,5e-324
70,-1.6155025343991258,-3.5783850561303367,1,0.09957300755768833,5e-324
70,-3.215963086470722,2.0047961695169887,1,0.09951339368209317,1.1206158303783617e-82
70,-5.48468829427871,4.791103270483252,0,5e-324,0.09972488333951524
70,3.766982193001287,0.2081398143638486,1,0.09955214706334205,1e-323
70,5.9854655371919785,-1.5079961809619273,1,0.09954829550278828,5e-324
70,-2.701926796215898,3.807066231761701,1,0.09956775696540492,5e-324
70,2.8771654694198174,3.7733712871861975,0,5e-324,0.09963962851075898
70,6.868131777174966,-2.2189376518765678,0,5e-324,0.09964241254266859
70,-1.1179120664434457,-5.821660766078787,1,0.09954822522830545,1e-323
70,-0.03860201581266471,5.918011278732701,0,5e-324,0.09964087357342133
70,-0.3339892660353606,1.194480315738632,0,5e-324,0.09971783110417765
70,0.3850757613408278,1.5896874264867096,1,0.09958682436931801,5e-324
70,-2.4631674113759106,-2.3716198415136485,0,5e-324,0.09964056835371553
70,-1.2159118501046902,-0.9768685329332554,0,1e-323,0.09960592923577677
70,0.9217872491412044,-2.8279702412981735,0,5e-324,0.09963827591359951
70,-3.045669075595644,-0.09138726135519769,0,5e-324,0.09970846260777513
70,2.181860921842733,-4.625424919556377,1,0.09957125397435941,5e-324
70,-4.082681361302645,-2.5114714611593767,1,0.0995491443671,1e-323
70,-3.030173445410107,-6.07799714676711,1,0.09954232523442455,1.5e-323
70,-4.621705270212085,3.9911209042820817,1,0.09954564799277202,1e-323
70,-5.751176951730825,-0.6942366101972701,0,5e-324,0.09964009360199061
70,6.028462081820561,2.7431194808889967,0,4.4e-323,0.09953493926747263
70,2.9425976558799283,1.4583216982518485,0,1.460932445281444e-274,0.09952068126817236
70,-0.9217222774875059,3.3521727022425263,0,5e-324,0.09963840915711766
70,-3.4144005840535594,5.361549864803687,1,0.0995472814749965,5e-324
70,4.410257311539499,-1.2560472052894902,1,0.09950734757936576,1e-323
70,1.5349136593533468,2.7940758776967165,1,0.09957326115326275,5e-324
70,2.1717243945388107,1.1995594179927207,1,0.09956981464371426,5e-324
70,-2.493300188987842,7.059653695576025,0,4.4e-323,0.0995346346008611
70,3.9751127130920234,6.687740818817835,1,0.09957303414086933,5e-324
70,-7.377668354000178,1.9030188478539893,1,0.09955206427955325,1e-323
70,-4.828341146369908,-2.0621541148634215,0,0.0,0.0997460300816196
70,-1.6169475790603984,1.950032323559665,0,6.160968455322239e-236,0.09951987907396152
70,0.24856506342212284,-7.05780932348108,0,2e-323,0.09956064006456708
70,2.2860844408583567,-6.692893564400851,0,5e-324,0.09964034329174111
70,4.46041525289974,5.7301949444511795,0,5e-324,0.09965255053008276
70,5.458810659012569,-4.2166755710479515,1,0.09957181157528258,5e-324
70,5.114872437904355,-3.171008990234657,1,0.09954496690043203,1e-323
70,2.670537930942068,-1.2343503598517678,0,5e-324,0.09965820816546829
70,0.4499529330568755,0.5486861077595525,1,0.09955197821248818,1e-323
70,0.8985398015150613,2.251218238312018,0,1e-323,0.0996168838129355
70,-1.5435046767070522,6.480612890424277,0,5e-324,0.09964080876122722
70,-3.704790542137388,-0.7576270682458277,1,0.09954353078416159,1.5e-323
70,-2.670361732842797,-4.153674605478832,0,9.4e-323,0.09952338062097862
70,-0.28304951997051775,-1.3982267231982861,1,0.09955197906259124,5e-324
70,-4.632077663255488,-4.912419499591468,1,0.09954576111457937,1e-323
70,-2.134309415977642,1.2885507059924874,0,4.2255689125e-314,0.09952191204354312
70,3.739602941942705,-5.937084359220497,1,0.09957080931059503,5e-324
70,-0.5876077965684395,-3.5713809879375455,0,0.0,0.09973205818517539
70,1.6316192236520617,0.4386521340507061,1,0.09955223394032245,1e-323
70,2.371634305566849,-2.63475190572486,1,0.09954929191079107,1e-323
70,-1.0710190286666212,-1.9542820948320434,1,0.09954968160179456,1e-323
70,2.03140332080889,-0.4949694314547554,1,0.09955505835288532,1e-323
70,-6.680513062361448,-0.25059836643669053,0,2e-323,0.09955716994042
70,-6.354693279865296,-3.5241611376286226,1,0.09957136298636081,5e-324
70,0.11750733037600751,-2.94307520662242,1,0.0995712041278548,5e-324
70,-3.9607082818463257,0.27156284783130646,1,0.09955246080574318,1e-323
70,-5.705288239354491,-1.7161916518825464,1,0.0995447934813615,1.5e-323
70,7.028573246601737,2.484484897846699,0,5e-324,0.09962715867951928
70,7.157721325619886,1.2386203779381066,0,5e-324,0.09964109560126058
70,-3.572427527819799,4.345739188577457,0,5e-324,0.09963893511613488
70,3.4480850094777074,5.043973251662308,1,0.09954531034425614,1.5e-323
70,-0.8463237005177161,4.149290875542373,1,0.09956735618703949,5e-324
70,-1.6970423174489564,5.402859841340349,1,0.09954528173207323,5e-324
70,2.9790364775595637,3.0422286479570304,1,0.0995457513554761,1e-323
70,-5.117483816632479,5.773372593602984,1,0.09957089192017061,5e-324
70,3.599779600737673,2.6970549109633826,0,0.0,0.09973433488764899
70,-3.5801558144047845,-1.6253815227291757,0,0.0,0.09974315301532438
70,-5.846656652825791,0.42951069811271547,1,0.09957104958998211,5e-324
70,2.8876686813370585,6.754435132555995,0,0.0,0.09973440698844743
70,6.100431569870247,-0.4872333664790013,1,0.0995456298885627,1e-323
70,1.9673279908649741,5.063625001963104,0,5e-324,0.09964183927111746
70,0.0007316277092801905,4.004328626601092,0,5e-324,0.09962526237229716
70,-4.862839343150318,2.992811248823479,1,0.09954824903777489,1e-323
70,-0.8365019397638815,5.8185629285168,1,0.09954546377222952,1e-323
70,4.401887135874507,2.7499823699739907,1,0.09955433715559144,1e-323
70,-0.6409633874949358,2.1072970185430813,1,0.09955973357105605,1e-323
70,-0.8405491830291871,-6.955375365635162,0,5e-324,0.09965404153418628
70,2.097198383000088,-1.7221554921719546,1,0.09954927461570541,1e-323
70,1.8566443258432899,4.330290738326444,1,0.09951421812898187,2.306938662609267e-130
70,4.779138455879744,0.4813448171456465,1,0.09955119726774392,1e-323
70,4.464431999182001,1.685617189282141,0,1.8911449374521303e-248,0.09952023422752683
70,0.4298100008908929,-4.538992826605498,1,0.09957125448581085,5e-324
70,4.84850641804014,-1.87509588398983,1,0.09951261914829138,4.668423048268486e-16
70,-1.8843211231138939,-6.521659426527433,1,0.09954539224863224,1e-323
70,-1.257496655362605,1.1135102854631902,1,0.09957344843869496,5e-324
70,-3.5289110079663097,-3.326186615285324,0,1e-323,0.09961793454828771
70,6.82333811693019,-3.275489025986032,0,8e-323,0.09952589671169473
70,-2.9810531804238507,2.883674386935042,1,0.09951291473423753,6.11521233914883e-129
70,3.5036743889982898,-1.3489268879746883,1,0.099542922034973,1e-323
70,-1.1376721702225685,0.2845178629261635,0,5e-324,0.09962781215553687
70,0.5995333519381864,-2.0162151835320596,1,0.09956995873815377,5e-324
70,0.626178908011221,3.2897407914104253,1,0.09957030842069162,5e-324
70,-2.931935627168865,-5.007990670606804,1,0.09956683753986473,5e-324
70,0.1506952789451249,-0.5876852084973061,1,0.09951250727020694,1.5287991274094682e-10
70,-0.4105156575883043,-4.611710320126497,0,5e-324,0.09963862848280214
70,4.000219678905413,-2.934298176499021,0,5e-324,0.09965162913939014
70,-3.114102655472832,0.9904666426152506,1,0.09957325527348056,5e-324
70,0.890176134804208,4.514256661258314,1,0.09952310293420685,4.4e-323
70,0.0322603095488163,0.09691823780265682,0,0.0,0.0997317080057347
70,2.6579227422062948,-3.6588619374051548,0,5e-324,0.09962784896431894
70,-3.126759399872029,-0.9709587742583403,1,0.09954588088194001,1e-323
70,4.427914971846712,-4.79264319826697,0,5e-324,0.0996310025609709
70,-5.352254939397424,-4.083285838679774,0,0.0,0.09974814838776234
70,1.826420912525672,-3.69712677412055,0,5e-324,0.09963759067449914
70,3.2633488983709538,-4.796096645213415,1,0.09955118318744496,1e-323
70,-2.1632955460816308,0.4727614509437167,1,0.09957494488554536,5e-324
70,3.0768027630865604,-0.45804327669217787,1,0.09954680986517979,1e-323
70,2.746999752615103,0.45912898043652045,0,1e-323,0.09960206140384066
70,-1.0282873423668266,-4.2015968596627316,1,0.0995488417552861,1e-323
70,-0.8500000969448215,-2.851441508927313,1,0.09955185977697002,1e-323
70,-0.4532217811000341,6.836567868816619,1,0.09957140934149192,5e-324
70,1.5002988480050778,-5.696995796908579,1,0.09957069148078942,5e-324
70,-5.755068662368809,3.7177342116377354,1,0.09954539936010008,1e-323
70,6.00278805664222,3.893080348524633,1,0.09956922569531365,5e-324
70,-1.942691869755475,-1.6625475691055704,1,0.09957133825823085,5e-324
70,-2.0901778311772765,-5.382252772670481,0,5e-324,0.0996307820474869
70,-7.149213997318309,0.7424788239756211,0,1e-323,0.09961413902084096
70,-2.58600721208488,4.804979524168143,1,0.09951625834804442,9.464621590470197e-201
70,6.953830858135945,0.13862373285877633,0,5e-324,0.09965311918255514
70,1.3287267988348153,1.7687745419814964,1,0.0995542238162921,1e-323
70,5.262490810023685,1.280175139145189,0,2.286904217131961e-56,0.09951392290679165
70,-4.7935260262706825,0.7815238952790461,1,0.0995488897681663,1e-323
70,-3.7611195738863845,3.372472266746466,0,5e-324,0.09962713531733042
70,5.282997176343626,4.7906887543574985,0,5e-324,0.0996409105779003
70,7.010453973749739,-1.0140513334960428,1,0.09954477664073932,1e-323
70,-4.201922484694467,-5.980544852866518,0,5e-324,0.09963884159478657
70,-6.402020244537552,1.4902141306161922,1,0.09954934534057606,1e-323
70,-4.389539329113422,5.014839761057476,1,0.09954236855467168,1e-323
70,-3.385079501104084,6.399825576180437,0,3e-323,0.09954681771330577
70,-6.710849912238107,-1.3321824351688902,1,0.09956869693406847,5e-324
70,6.1879085419444655,1.738635237943112,1,0.09957281441036307,5e-324
70,-5.396913571548386,-2.8474066997983107,1,0.09954835313863866,1e-323
70,-4.05052323254647,1.4106881116136776,0,5e-324,0.09962371880871966
70,2.5753580256284763,-5.630350165307619,0,5e-324,0.09962854259673473
70,-4.00857839845745,2.4546857458026974,1,0.09954885045575287,1e-323
70,5.265908105888193,-0.10847885626558201,0,5e-324,0.09964100222147902
70,0.9766229715967812,-0.30462253491777425,1,0.09957191793135718,5e-324
70,-2.540192632504122,-3.211860496929016,1,0.09956922355613289,5e-324
70,1.8622948163733537,7.0805823845879,1,0.09955657120228732,1e-323
70,-4.977853668569156,-0.1433846793299992,1,0.09951701970706743,1.04e-322
70,0.008653041326877171,4.966043967705386,1,0.09955132163236506,1e-323
70,1.2853601707809015,6.240555455112029,0,5e-324,0.09965022793789158
70,-1.7183150335222566,4.478983119647027,0,5e-324,0.09963001728864103
70,-4.5145883712695545,-3.413849864663499,1,0.09951261639060494,3.8171477954835015e-19
70,-2.497494121351407,5.850547399804654,1,0.09954492412130674,5e-324
70,-0.876541216940279,4.970974801671224,0,5e-324,0.09965051743951679
70,2.1612281533348616,6.071122152095784,1,0.09956734764837492,5e-324
70,1.2071504195154192,-6.7054644088408075,1,0.09954162050746793,1.5e-323
70,-5.4760540686975325,1.358699182943006,0,5e-324,0.09963134603793702
70,3.5960078430482643,1.0564015593892944,1,0.09957144993423586,5e-324
70,2.135347711439507,2.0366276414867563,0,1e-322,0.09952281051045199
70,-1.730480955764962,-2.637774133914519,0,1e-323,0.09961532568202691
70,-0.3098349180042233,-6.140381195604223,1,0.09956854697965184,5e-324
70,-1.41374736371266,2.751470736731388,1,0.09955240055845511,1e-323
70,-4.909234742610042,-1.115646968684275,1,0.09954242063225201,1.5e-323
70,5.233926048398742,3.18723067575246,0,5e-324,0.09962938895456029
70,4.289379314661144,4.771499154798415,1,0.09954199178367704,1.5e-323
70,5.16949597123694,2.2626844382475997,1,0.09957097652740961,5e-324
70,3.7235705842485456,1.9333150245770916,1,0.0995515523844878,1e-323
70,3.4045340934691866,5.933240671155429,1,0.09954797130715819,1e-323
