"Coordinates of ICM cells in all embryo data sets to date","DateString[]"
"for Simon to run his signalling models on them"
"RunningID","BatchInfo","EmbryoIDInfo","Stage","X","Y","Z"
36,"Batch2","NanogMembryo13",4.5,110.02666825238929,59.64324340654643,52.262338097688826
36,"Batch2","NanogMembryo13",4.5,98.64604379075423,65.9252113759166,47.757357790630095
36,"Batch2","NanogMembryo13",4.5,130.72322306642243,68.4209400910206,47.23480604031565
36,"Batch2","NanogMembryo13",4.5,127.7196846857025,57.95964632384628,48.73971180571399
36,"Batch2","NanogMembryo13",4.5,137.15774112219597,95.72191304881473,51.094981289015344
36,"Batch2","NanogMembryo13",4.5,100.6534912980715,45.54404492983721,48.9690719942578
36,"Batch2","NanogMembryo13",4.5,135.36401426204557,81.16287748343849,52.51766359059609
36,"Batch2","NanogMembryo13",4.5,87.60508250050937,48.52927764255445,54.33415300835584
36,"Batch2","NanogMembryo13",4.5,119.98376054628795,75.02553569518132,54.23786500467472
36,"Batch2","NanogMembryo13",4.5,92.99389596121652,50.59483617793767,55.84338632448143
36,"Batch2","NanogMembryo13",4.5,136.9860013164369,56.76184487514111,60.55284340340233
36,"Batch2","NanogMembryo13",4.5,101.31373544021194,52.630727804374644,62.30441956025346
36,"Batch2","NanogMembryo13",4.5,117.56413750514893,57.13268123696933,61.728855313530296
36,"Batch2","NanogMembryo13",4.5,122.52932611165033,66.9524280981808,60.14497174735979
36,"Batch2","NanogMembryo13",4.5,79.4798814680409,51.24750817475535,63.11691720929311
36,"Batch2","NanogMembryo13",4.5,133.7725587286781,64.60503392780812,59.46013684477377
36,"Batch2","NanogMembryo13",4.5,108.27492223364666,72.0773866186469,64.3383684020571
36,"Batch2","NanogMembryo13",4.5,103.54635291508,59.4207415894495,62.11400732825482
36,"Batch2","NanogMembryo13",4.5,130.85298203077377,95.41041050487901,66.01962185959054
36,"Batch2","NanogMembryo13",4.5,94.9746283876379,51.66284490000297,63.22186031442872
36,"Batch2","NanogMembryo13",4.5,112.5989488986475,52.30439180596581,67.43905849812586
36,"Batch2","NanogMembryo13",4.5,128.36466306733107,71.37650589479156,64.84685561250801
36,"Batch2","NanogMembryo13",4.5,124.39174889410435,79.20486149298546,69.05539869475068
36,"Batch2","NanogMembryo13",4.5,113.36605336437141,57.52576778050726,68.84334870911582
36,"Batch2","NanogMembryo13",4.5,107.1299901952528,63.06977138983926,71.07420110900898
36,"Batch2","NanogMembryo13",4.5,116.40393970624312,73.33452188524461,73.0746114326765
36,"Batch2","NanogMembryo13",4.5,127.26552831047294,68.17618809221396,73.93363025203402
36,"Batch2","NanogMembryo13",4.5,121.94922721219741,98.37339303588655,76.12878035842742
36,"Batch2","NanogMembryo13",4.5,97.29884042557745,56.94355469243693,73.3732124328562
37,"Batch2","NanogMembryo14",4.5,114.49345415739106,117.40621709702407,6.6767788927650304
37,"Batch2","NanogMembryo14",4.5,93.37327448915218,128.23093049879006,11.562367286284674
37,"Batch2","NanogMembryo14",4.5,129.99201751711604,118.34072472883123,13.484881696861851
37,"Batch2","NanogMembryo14",4.5,121.29053402532266,122.26417343697388,13.871115599268183
37,"Batch2","NanogMembryo14",4.5,115.62693687540097,140.57236462043352,20.57232790040213
37,"Batch2","NanogMembryo14",4.5,102.07094154081759,142.73063224627379,22.826981829295118
37,"Batch2","NanogMembryo14",4.5,107.3719768785812,132.6735501134922,20.457647806130225
37,"Batch2","NanogMembryo14",4.5,93.19390180313712,135.62169919002665,22.061005350573318
37,"Batch2","NanogMembryo14",4.5,130.04544767890775,107.2304673284575,23.331141489018787
37,"Batch2","NanogMembryo14",4.5,125.17185363547786,118.89697927157356,22.994674419975738
37,"Batch2","NanogMembryo14",4.5,131.13313311538192,130.99736975802864,22.682008879932518
37,"Batch2","NanogMembryo14",4.5,117.88626943116488,132.65129993178255,24.43250314910183
37,"Batch2","NanogMembryo14",4.5,110.93271551798614,148.08921767469167,27.361173103762727
37,"Batch2","NanogMembryo14",4.5,131.93458554225762,94.68507320780854,31.966768965229832
37,"Batch2","NanogMembryo14",4.5,132.02236366520117,113.26397493540279,29.79866605088168
37,"Batch2","NanogMembryo14",4.5,136.40745337224968,123.7660607023782,26.800755284584913
37,"Batch2","NanogMembryo14",4.5,132.9115942150204,139.53402280731444,28.048171781712366
37,"Batch2","NanogMembryo14",4.5,113.98968406049777,140.54269771148725,30.77885629060195
37,"Batch2","NanogMembryo14",4.5,87.8241705430699,142.23000315780567,32.31297302340918
37,"Batch2","NanogMembryo14",4.5,128.58756755001957,148.74559803512764,32.60616458517981
37,"Batch2","NanogMembryo14",4.5,112.73025881826449,128.17530504451582,38.83026441863535
37,"Batch2","NanogMembryo14",4.5,134.3847401044205,130.64878357791014,33.28991760008402
37,"Batch2","NanogMembryo14",4.5,136.56011097736885,113.53839384315565,36.09957990974576
37,"Batch2","NanogMembryo14",4.5,105.0401319603857,150.59977984426877,33.20120281017556
37,"Batch2","NanogMembryo14",4.5,77.25263138856651,136.67858282123711,37.464922164190554
37,"Batch2","NanogMembryo14",4.5,100.13982283605993,140.31277916715376,35.383370264387246
37,"Batch2","NanogMembryo14",4.5,116.04292884935074,146.16828532042146,36.58967502960589
37,"Batch2","NanogMembryo14",4.5,126.9541311752443,115.98591383122196,38.97740114336157
37,"Batch2","NanogMembryo14",4.5,124.16812988181923,133.92326865285338,38.711256773636194
37,"Batch2","NanogMembryo14",4.5,93.73583630131023,142.28192024846163,41.5165915325707
37,"Batch2","NanogMembryo14",4.5,135.2587048937278,141.8072497053215,39.7769161402195
37,"Batch2","NanogMembryo14",4.5,138.91867097646022,122.43475816341486,42.14949582642982
37,"Batch2","NanogMembryo14",4.5,123.13387460713678,147.49587949576653,44.061191360188886
37,"Batch2","NanogMembryo14",4.5,133.0757011405235,105.6840796996338,44.268913795096495
37,"Batch2","NanogMembryo14",4.5,103.54027099008972,142.30787879378963,44.34572782050504
37,"Batch2","NanogMembryo14",4.5,128.06853169261433,95.04849284240021,46.14707081071944
37,"Batch2","NanogMembryo14",4.5,120.48144871819098,157.11908308520904,44.65082014677559
37,"Batch2","NanogMembryo14",4.5,105.5782500184308,154.7865223693095,45.77273767281302
37,"Batch2","NanogMembryo14",4.5,133.49932599472925,126.06895450933149,48.25675179024982
37,"Batch2","NanogMembryo14",4.5,112.79513830044016,143.3128453343441,50.28853685668985
37,"Batch2","NanogMembryo14",4.5,135.12131304912054,136.31516318664544,48.75009257315539
37,"Batch2","NanogMembryo14",4.5,129.38520353676728,118.91922945328325,51.49808728495395
37,"Batch2","NanogMembryo14",4.5,120.90125713226873,128.26059740773633,53.1696037533511
37,"Batch2","NanogMembryo14",4.5,93.7587349420781,148.27092749198752,55.773707403468855
37,"Batch2","NanogMembryo14",4.5,125.09170839279028,137.7948002703401,56.68465683155326
37,"Batch2","NanogMembryo14",4.5,105.00196755910588,148.38959512777254,55.819146686104894
37,"Batch2","NanogMembryo14",4.5,82.82845041554465,142.68984024647267,58.62015389431216
37,"Batch2","NanogMembryo14",4.5,129.69815162726158,109.5333611354108,59.95520329366626
37,"Batch2","NanogMembryo14",4.5,131.15984819627778,132.25821338824463,63.61739309659464
37,"Batch2","NanogMembryo14",4.5,124.14141480092337,146.90624968045964,61.30756289592932
37,"Batch2","NanogMembryo14",4.5,125.72905389416287,121.91558725685533,64.18538412954514
37,"Batch2","NanogMembryo14",4.5,118.76023422047221,136.48945627670471,63.74830150609371
37,"Batch2","NanogMembryo14",4.5,111.0510251619535,144.25106132976953,63.33718418700573
37,"Batch2","NanogMembryo14",4.5,98.26595073322196,146.02736750292672,70.69618419868044
37,"Batch2","NanogMembryo14",4.5,84.30159630494477,139.96048462341693,70.37594544486454
37,"Batch2","NanogMembryo14",4.5,108.08565118251336,142.56746424706935,71.19709819535868
37,"Batch2","NanogMembryo14",4.5,119.81357169579456,131.6574584820829,72.19676241335155
37,"Batch2","NanogMembryo14",4.5,122.6988004325471,111.43204330797134,72.72147793902963
38,"Batch2","NanogMembryo15",3.5,84.14495017635862,73.9729010958707,38.21930723226109
38,"Batch2","NanogMembryo15",3.5,97.46506033164648,62.78633727950856,40.0640796193551
38,"Batch2","NanogMembryo15",3.5,78.70011841856913,93.19008423470741,45.96564313547527
38,"Batch2","NanogMembryo15",3.5,102.56663095687965,52.42950534886332,50.069407635469105
38,"Batch2","NanogMembryo15",3.5,80.66499248768447,78.72904279792668,50.41423488143633
38,"Batch2","NanogMembryo15",3.5,95.33841952190119,81.68496264079324,50.99926686530642
38,"Batch2","NanogMembryo15",3.5,106.89487765129637,63.549394281551805,51.29712074030597
38,"Batch2","NanogMembryo15",3.5,87.07253362873527,60.74534500705308,52.34441339756247
38,"Batch2","NanogMembryo15",3.5,99.24054894831697,62.50482110399746,54.26071341772087
38,"Batch2","NanogMembryo15",3.5,89.37672330014763,86.44851266325738,55.783077667718594
38,"Batch2","NanogMembryo15",3.5,85.8336371273252,98.29812115615228,56.457786087072414
38,"Batch2","NanogMembryo15",3.5,110.13415799415517,71.23182254484158,60.23060183706676
38,"Batch2","NanogMembryo15",3.5,93.72864317611993,73.48765610913446,59.864423058841496
38,"Batch2","NanogMembryo15",3.5,91.00622729722521,100.67619200718026,66.13857081286433
38,"Batch2","NanogMembryo15",3.5,107.96017082129865,61.57137273256591,67.24991806689494
38,"Batch2","NanogMembryo15",3.5,120.35308136565861,59.848938237662466,70.82096183705086
38,"Batch2","NanogMembryo15",3.5,96.69962746134854,84.38529542957734,67.12501160318544
38,"Batch2","NanogMembryo15",3.5,94.3086361242323,68.79078097034402,69.32101669592407
38,"Batch2","NanogMembryo15",3.5,82.69299504094808,80.43295649180965,70.50922946608358
38,"Batch2","NanogMembryo15",3.5,104.63014328247668,88.1857637989772,72.85789801446715
38,"Batch2","NanogMembryo15",3.5,105.49815993951559,74.8841245060777,71.07184234108274
38,"Batch2","NanogMembryo15",3.5,91.25479570355905,90.5008639265356,74.9332669499479
39,"Batch2","NanogM1",3.5,107.47387685843111,125.95312792314918,9.085858756771927
39,"Batch2","NanogM1",3.5,92.75053784827585,124.96773497492549,13.174206835111391
39,"Batch2","NanogM1",3.5,101.74080310707114,124.04091433481302,23.34617334581246
39,"Batch2","NanogM1",3.5,111.89782353270891,129.32620378437633,23.38007990084813
39,"Batch2","NanogM1",3.5,78.51334682430496,117.72199591858156,25.619216631472966
39,"Batch2","NanogM1",3.5,83.13869766428769,110.82769071090475,32.18143912914576
39,"Batch2","NanogM1",3.5,94.82013927517505,117.37056206991436,32.236211256511076
39,"Batch2","NanogM1",3.5,86.43755899911022,122.96594020947812,30.581310551116246
39,"Batch2","NanogM1",3.5,109.59209308394875,118.66259827824958,34.17410128662668
39,"Batch2","NanogM1",3.5,123.74247196752958,118.97268696825004,34.07629391633149
39,"Batch2","NanogM1",3.5,91.81296673206313,110.17305903201492,39.21052880769432
39,"Batch2","NanogM1",3.5,122.19374338297081,125.60513950437088,39.05012472041019
39,"Batch2","NanogM1",3.5,95.74034796330974,130.25991528426658,38.072051017458165
39,"Batch2","NanogM1",3.5,110.48799437277421,128.99888794493143,39.40614354828472
39,"Batch2","NanogM1",3.5,112.255489551116,109.95599694901459,42.68855889539172
39,"Batch2","NanogM1",3.5,99.69203659386557,122.36643540881056,45.897944739344965
39,"Batch2","NanogM1",3.5,81.78095578858705,110.27986735857063,45.30588412449134
39,"Batch2","NanogM1",3.5,132.59383780170077,114.51085526213238,47.85148394870781
39,"Batch2","NanogM1",3.5,109.11983504022677,116.7779481290246,47.83322657291938
39,"Batch2","NanogM1",3.5,87.51750202556266,118.7039434369163,49.056470750744715
39,"Batch2","NanogM1",3.5,85.31941863088616,103.07547346089338,51.61902385247902
39,"Batch2","NanogM1",3.5,121.98539424603464,114.93464313846633,52.98180654525884
39,"Batch2","NanogM1",3.5,116.3252426926023,126.54574186403892,54.34719743457986
39,"Batch2","NanogM1",3.5,102.73740647874911,114.7210264853549,55.23659245513091
39,"Batch2","NanogM1",3.5,93.10820386668294,108.07479222967851,58.429025021566325
39,"Batch2","NanogM1",3.5,116.50581194461361,103.22707237600471,64.42005247671514
39,"Batch2","NanogM1",3.5,105.21328872267381,108.63295187167932,64.37701723378524
39,"Batch2","NanogM1",3.5,94.08049983905167,102.06940793333636,65.82978270723663
39,"Batch2","NanogM1",3.5,103.81040453397031,99.3130640222212,66.88219001161303
40,"Batch2","NanogMembryo2",4.5,81.14252932901597,96.56987558242187,11.533314622920699
40,"Batch2","NanogMembryo2",4.5,74.73854279426627,77.16771713156899,13.7587575844048
40,"Batch2","NanogMembryo2",4.5,62.109942410781905,97.03342103470715,15.945252589343726
40,"Batch2","NanogMembryo2",4.5,68.01015884863831,86.85767126614058,17.75741445637624
40,"Batch2","NanogMembryo2",4.5,71.20833567588518,117.37750384460375,20.393974736948312
40,"Batch2","NanogMembryo2",4.5,67.36899690713774,102.43650682654444,24.788602500462375
40,"Batch2","NanogMembryo2",4.5,59.33157399761279,106.34883044383227,24.863252750507296
40,"Batch2","NanogMembryo2",4.5,74.0057862896942,94.21506468481263,24.361256866147247
40,"Batch2","NanogMembryo2",4.5,60.21317166717607,116.30949512253844,27.524696447761013
40,"Batch2","NanogMembryo2",4.5,78.37179379610282,107.42054752951583,30.45661206546734
40,"Batch2","NanogMembryo2",4.5,86.43211534639565,135.99719757199907,31.231243645643623
40,"Batch2","NanogMembryo2",4.5,100.48424789761638,148.7539684188901,31.21068777968923
40,"Batch2","NanogMembryo2",4.5,73.88366020559886,80.2790342073078,34.33734318012144
40,"Batch2","NanogMembryo2",4.5,52.91995458260713,103.40068136729784,33.377708806355564
40,"Batch2","NanogMembryo2",4.5,67.89184920467095,118.48259620285185,32.558719831225055
40,"Batch2","NanogMembryo2",4.5,80.0548438925418,95.11619704405521,38.13260516791251
40,"Batch2","NanogMembryo2",4.5,71.8609469377697,105.12136208618082,35.407330097431974
40,"Batch2","NanogMembryo2",4.5,89.01966175316579,114.44418822254246,38.95700358145208
40,"Batch2","NanogMembryo2",4.5,83.35224816311613,127.31220997798195,38.581588555863846
40,"Batch2","NanogMembryo2",4.5,76.49410525313688,134.71410376007339,37.84049549382369
40,"Batch2","NanogMembryo2",4.5,63.468595096342625,95.96541231264186,38.345737041229164
40,"Batch2","NanogMembryo2",4.5,91.4659998752007,146.65503461094235,39.398413755630735
40,"Batch2","NanogMembryo2",4.5,60.190273026408185,109.24877079332899,38.487464327546334
40,"Batch2","NanogMembryo2",4.5,79.30682162745781,72.45067860911394,44.780804972637746
40,"Batch2","NanogMembryo2",4.5,78.83739949171631,120.28486092133704,43.47821220373796
40,"Batch2","NanogMembryo2",4.5,67.25450370329835,87.57709380808734,42.755511232288576
40,"Batch2","NanogMembryo2",4.5,49.893517561119346,103.7196006384701,45.42344625563315
40,"Batch2","NanogMembryo2",4.5,85.40549295196915,104.49464863469112,44.581737639184624
40,"Batch2","NanogMembryo2",4.5,70.00997347569961,110.36498824243196,45.58140185717748
40,"Batch2","NanogMembryo2",4.5,72.21587586967179,97.35604866949771,47.29294816980162
40,"Batch2","NanogMembryo2",4.5,60.278051149351725,118.15255184082474,48.21147081165869
40,"Batch2","NanogMembryo2",4.5,85.59249851824013,116.00911766945757,50.54726631668746
40,"Batch2","NanogMembryo2",4.5,74.8454031178497,80.2197003894153,50.50074514636961
40,"Batch2","NanogMembryo2",4.5,64.05632687605149,109.42677224700654,49.22195390646966
40,"Batch2","NanogMembryo2",4.5,64.35782564616187,127.0340827066108,51.34678131354539
40,"Batch2","NanogMembryo2",4.5,99.23245553563908,150.02222877634267,51.96237540449553
40,"Batch2","NanogMembryo2",4.5,58.17519263883498,101.52054101282872,53.34070031112205
40,"Batch2","NanogMembryo2",4.5,80.50900026777137,90.69211924744445,56.378640921645804
40,"Batch2","NanogMembryo2",4.5,62.66332622933895,89.25327416355094,53.48783703584827
40,"Batch2","NanogMembryo2",4.5,75.9445378747078,107.43908934760725,53.90328190566349
40,"Batch2","NanogMembryo2",4.5,89.10743987610931,133.26784194894333,55.28593436301725
40,"Batch2","NanogMembryo2",4.5,83.53925372938713,141.56715972665907,53.62307299607458
40,"Batch2","NanogMembryo2",4.5,88.67618214164763,106.6714580786228,55.611582555242194
40,"Batch2","NanogMembryo2",4.5,96.82809825501195,143.8811786244672,59.571291470668456
40,"Batch2","NanogMembryo2",4.5,86.26037554063656,78.11334985423096,58.315219872086516
40,"Batch2","NanogMembryo2",4.5,70.5709901745126,100.76032647108084,59.30081955021584
40,"Batch2","NanogMembryo2",4.5,59.045340988014324,107.45763116569864,60.37405213057181
40,"Batch2","NanogMembryo2",4.5,63.48767729698253,117.19579402730793,60.013783532528926
40,"Batch2","NanogMembryo2",4.5,83.3407988427322,126.15149216545962,60.52335263066165
40,"Batch2","NanogMembryo2",4.5,59.15983419185371,96.99262903490606,61.99255610256024
40,"Batch2","NanogMembryo2",4.5,83.03930007262181,97.70463484961624,62.17972267151346
40,"Batch2","NanogMembryo2",4.5,73.87984376547087,111.37737151022304,64.80870973831286
40,"Batch2","NanogMembryo2",4.5,91.00802705984313,134.4396848523205,66.44019636248302
40,"Batch2","NanogMembryo2",4.5,73.15090370102678,124.56802090045309,65.46325178580818
40,"Batch2","NanogMembryo2",4.5,90.02338550682441,123.36280272451134,68.57908830942229
40,"Batch2","NanogMembryo2",4.5,67.80407108172741,95.25711486154995,70.01691703854839
40,"Batch2","NanogMembryo2",4.5,81.05093476594446,94.12977232159213,71.47421974594707
40,"Batch2","NanogMembryo2",4.5,80.5395317887952,104.1015620911532,78.57248482630544
40,"Batch2","NanogMembryo2",4.5,89.33642628378809,83.62397819099843,73.23228722888905
40,"Batch2","NanogMembryo2",4.5,66.24696350951176,104.60960790685786,72.170955413033
40,"Batch2","NanogMembryo2",4.5,63.75101166581312,116.6543729390387,75.98244571605123
40,"Batch2","NanogMembryo2",4.5,96.15258835235959,130.14169141873137,83.01255187245556
40,"Batch2","NanogMembryo2",4.5,85.55815055708833,88.77860362041079,80.72435942542644
40,"Batch2","NanogMembryo2",4.5,80.98223884364084,121.98329145851034,86.95927813570009
40,"Batch2","NanogMembryo2",4.5,89.95850602464876,98.56126684543946,86.47459245424899
40,"Batch2","NanogMembryo2",4.5,89.92415806349693,113.29830386449322,87.77502144778516
41,"Batch2","NanogMembryo3",4.5,99.23044635814796,140.88305990775817,17.484035896243654
41,"Batch2","NanogMembryo3",4.5,99.66552053273763,150.7547238596256,25.975772310773902
41,"Batch2","NanogMembryo3",4.5,51.181465146885316,125.67876907280079,27.36707986958215
41,"Batch2","NanogMembryo3",4.5,92.6699857781511,129.57255087199718,28.44247622530174
41,"Batch2","NanogMembryo3",4.5,56.87559381783082,106.68453061995893,32.494145593681885
41,"Batch2","NanogMembryo3",4.5,78.01103924658162,123.79492035471337,32.49306370600007
41,"Batch2","NanogMembryo3",4.5,62.78344313594317,125.45626725570385,29.38480039615864
41,"Batch2","NanogMembryo3",4.5,56.0207112291634,92.05874450945362,35.40117779470658
41,"Batch2","NanogMembryo3",4.5,78.50336002309098,137.10052901711023,31.825539006323027
41,"Batch2","NanogMembryo3",4.5,49.20836560071989,136.14377120359342,33.39535803262999
41,"Batch2","NanogMembryo3",4.5,69.98124921731262,99.42355465536224,33.621472558128374
41,"Batch2","NanogMembryo3",4.5,34.496752195384275,117.98020620124679,35.80580378770368
41,"Batch2","NanogMembryo3",4.5,47.55203058517675,117.67612038454762,31.10716558560089
41,"Batch2","NanogMembryo3",4.5,56.1695523941546,165.36567651565775,34.12563221785205
41,"Batch2","NanogMembryo3",4.5,88.24291522969482,113.65254585871136,35.00196124011852
41,"Batch2","NanogMembryo3",4.5,74.61059109255183,110.65989641875755,36.665904494742996
41,"Batch2","NanogMembryo3",4.5,67.58070837681349,136.3328977481258,35.99513413202052
41,"Batch2","NanogMembryo3",4.5,85.36531937319822,101.25177791917541,38.545143398047756
41,"Batch2","NanogMembryo3",4.5,58.8028960824605,137.98682792187972,36.47332848738073
41,"Batch2","NanogMembryo3",4.5,92.90660506608583,139.3848810059721,37.215503437102704
41,"Batch2","NanogMembryo3",4.5,56.8030814553992,150.84001622284606,36.71026188969722
41,"Batch2","NanogMembryo3",4.5,44.23554411396252,113.02583240722164,41.60580364988952
41,"Batch2","NanogMembryo3",4.5,69.48511200067527,120.55381055233468,42.24195360679408
41,"Batch2","NanogMembryo3",4.5,42.8768914284018,128.29687378730807,41.691272776752555
41,"Batch2","NanogMembryo3",4.5,71.88183640104643,146.8386918787195,42.172712795158205
41,"Batch2","NanogMembryo3",4.5,54.17737064734927,121.84061272787862,43.441767045921864
41,"Batch2","NanogMembryo3",4.5,46.471978028958546,94.65089067863295,45.315596510817564
41,"Batch2","NanogMembryo3",4.5,88.7505017667161,130.12138868750296,43.830164723691816
41,"Batch2","NanogMembryo3",4.5,38.3765452294883,140.45659809165568,45.236618710045406
41,"Batch2","NanogMembryo3",4.5,67.33263976849481,93.1749619585566,47.76931777316368
41,"Batch2","NanogMembryo3",4.5,41.96857867794266,150.2689282256306,45.54712047472501
41,"Batch2","NanogMembryo3",4.5,34.96159460297219,122.62678581495447,51.259487434684196
41,"Batch2","NanogMembryo3",4.5,86.98348998746157,146.31952097215998,50.45889055014447
41,"Batch2","NanogMembryo3",4.5,51.59745712083509,148.5074555069465,50.2554956659641
41,"Batch2","NanogMembryo3",4.5,58.33729038684699,85.30952272417989,52.32190113822207
41,"Batch2","NanogMembryo3",4.5,46.139947737824315,107.63758006985748,53.23501434167009
41,"Batch2","NanogMembryo3",4.5,83.83492688187842,108.29025206667517,55.536189440880925
41,"Batch2","NanogMembryo3",4.5,44.605738806376536,134.26363084912427,54.81132469406792
41,"Batch2","NanogMembryo3",4.5,56.43670320311317,139.08450355289125,51.370921865910674
41,"Batch2","NanogMembryo3",4.5,64.97789620953142,150.53963876976522,53.708881146303064
41,"Batch2","NanogMembryo3",4.5,78.44992986129927,93.28250450348678,55.91376824183277
41,"Batch2","NanogMembryo3",4.5,37.7624800128964,111.80948914042506,57.874148721273315
41,"Batch2","NanogMembryo3",4.5,51.00972534112624,117.67612038454762,59.25788306630888
41,"Batch2","NanogMembryo3",4.5,80.10244843671443,125.79372834496755,60.57886792579944
41,"Batch2","NanogMembryo3",4.5,80.39631432656884,143.97212680178728,60.11365622262096
41,"Batch2","NanogMembryo3",4.5,58.27241090467133,127.48103379128597,60.681647255571434
41,"Batch2","NanogMembryo3",4.5,52.87596456370824,95.58168994682178,61.96692982156226
41,"Batch2","NanogMembryo3",4.5,71.59560339144797,95.85981721819296,66.54656037866592
41,"Batch2","NanogMembryo3",4.5,68.03486475204305,138.69883373658988,68.34898525656213
41,"Batch2","NanogMembryo3",4.5,57.43661051664381,150.69909840535135,66.54331471562048
41,"Batch2","NanogMembryo3",4.5,57.28013647139665,116.59327820800921,68.62162095237835
41,"Batch2","NanogMembryo3",4.5,58.3907205486387,104.92676626489313,74.00076650633993
41,"Batch2","NanogMembryo3",4.5,53.94456779954251,140.55672390934933,70.82326238486263
41,"Batch2","NanogMembryo3",4.5,40.631298057098626,123.90617126326185,71.6173679433115
41,"Batch2","NanogMembryo3",4.5,63.67267368576241,125.82710361753207,75.28821284769438
41,"Batch2","NanogMembryo3",4.5,43.87679874193244,114.50176112729798,79.24034854934796
41,"Batch2","NanogMembryo3",4.5,66.67239562635434,112.7847887720333,79.64497454234507
42,"Batch2","NanogMembryo4",4.5,97.59207826760203,67.09282794203087,13.264571120230734
42,"Batch2","NanogMembryo4",4.5,87.28387348192923,66.00627740187414,17.0490142312037
42,"Batch2","NanogMembryo4",4.5,81.61264345175161,77.65424752689879,16.1380648031193
42,"Batch2","NanogMembryo4",4.5,92.7604650655799,47.872379308473796,19.724522468320952
42,"Batch2","NanogMembryo4",4.5,92.87114182929132,61.930785785381914,20.883224175539947
42,"Batch2","NanogMembryo4",4.5,111.38469289012016,64.18917922891583,21.91101747325988
42,"Batch2","NanogMembryo4",4.5,101.73291580645984,48.43975894207098,24.688223152467312
42,"Batch2","NanogMembryo4",4.5,100.90856473881627,79.87926569786816,23.668003068520054
42,"Batch2","NanogMembryo4",4.5,89.0279866204159,54.13209709613428,23.528439557566504
42,"Batch2","NanogMembryo4",4.5,77.19702222367926,67.32274648636435,23.974177282472414
42,"Batch2","NanogMembryo4",4.5,80.54404021591732,51.77728619852503,24.701205804649035
42,"Batch2","NanogMembryo4",4.5,120.5975793590628,54.42505782197858,29.15209172761724
42,"Batch2","NanogMembryo4",4.5,106.09510687274047,57.39916544384097,30.63427785169756
42,"Batch2","NanogMembryo4",4.5,93.57336681283955,57.35837344403987,31.00861098960398
42,"Batch2","NanogMembryo4",4.5,103.198428815604,39.36984320447618,31.261772707147628
42,"Batch2","NanogMembryo4",4.5,71.94941704770737,72.90383373187919,30.532580409607384
42,"Batch2","NanogMembryo4",4.5,80.36466752990229,66.04706940167524,32.13052851564142
42,"Batch2","NanogMembryo4",4.5,71.43038119030214,82.34161914040759,29.842336068612312
42,"Batch2","NanogMembryo4",4.5,100.16817535398823,65.47968976807806,32.888931780590546
42,"Batch2","NanogMembryo4",4.5,112.24339191891555,50.434858568706844,30.057631717292594
42,"Batch2","NanogMembryo4",4.5,80.49442649425359,56.2199058132272,37.18294398969624
42,"Batch2","NanogMembryo4",4.5,90.99726972645335,69.18063665912379,35.82192928597869
42,"Batch2","NanogMembryo4",4.5,90.10422273650613,41.531077521211095,38.34272758459704
42,"Batch2","NanogMembryo4",4.5,118.56723321097769,49.385391664732964,38.453080128141714
42,"Batch2","NanogMembryo4",4.5,98.84387062957931,51.914495652401484,36.791300648880856
42,"Batch2","NanogMembryo4",4.5,111.37324356973623,44.798145868917786,41.79719495261782
42,"Batch2","NanogMembryo4",4.5,90.18055153906572,56.38307381243162,40.50974861126338
42,"Batch2","NanogMembryo4",4.5,79.8036508310893,46.94899676752151,39.86061600217712
42,"Batch2","NanogMembryo4",4.5,101.4276005962215,41.180637159283414,41.11019627466818
42,"Batch2","NanogMembryo4",4.5,80.418097691694,66.69232467125637,42.11418804338829
42,"Batch2","NanogMembryo4",4.5,74.81174714369203,78.5331297044317,45.34254088591068
42,"Batch2","NanogMembryo4",4.5,95.58463076028478,67.7529166660851,45.53619878095475
42,"Batch2","NanogMembryo4",4.5,101.66421988415622,58.88992761839045,46.3789892850851
42,"Batch2","NanogMembryo4",4.5,74.56367853537337,66.23248758258937,46.93832521658109
42,"Batch2","NanogMembryo4",4.5,122.90270919636247,53.075213464923834,48.974437833748375
42,"Batch2","NanogMembryo4",4.5,84.9749272045016,68.58359011658033,48.3155682355258
42,"Batch2","NanogMembryo4",4.5,104.53036642026888,47.47929276493588,52.79025568749385
42,"Batch2","NanogMembryo4",4.5,94.1420163919085,48.75867821324326,53.58760690898814
42,"Batch2","NanogMembryo4",4.5,88.2799643553319,56.21248908599064,51.266957831504726
42,"Batch2","NanogMembryo4",4.5,88.44407128083503,84.48134494815646,54.6175639820717
42,"Batch2","NanogMembryo4",4.5,88.53948228403452,42.72850813355445,52.43864219090544
42,"Batch2","NanogMembryo4",4.5,78.34958714232909,46.61895240549438,50.85908617546218
42,"Batch2","NanogMembryo4",4.5,115.31944266206708,47.879796035710356,53.51620232198866
42,"Batch2","NanogMembryo4",4.5,78.43736526527262,63.46604832335078,54.94537594966027
42,"Batch2","NanogMembryo4",4.5,97.5043001446585,59.839268704670715,56.40916998314981
42,"Batch2","NanogMembryo4",4.5,90.5431133512238,69.58484829351656,57.2887446684617
42,"Batch2","NanogMembryo4",4.5,78.05953769260265,72.99654282233625,56.969587802327624
42,"Batch2","NanogMembryo4",4.5,83.62390739919684,56.03819599593138,61.439947703568414
42,"Batch2","NanogMembryo4",4.5,72.75086947458308,80.93244096546033,59.52067895603667
42,"Batch2","NanogMembryo4",4.5,83.8757924476435,42.48857700745158,63.08008942919306
